player_name,team_id,season,beta_unavailable,se_unavailable,n_matches,n_unavail,n_avail,xpts_per_match_present,xpts_season_total,gbp_per_point,value_gbp_per_match,value_gbp_season_total
Matty Cash,Aston Villa,2024,0.255210337894406,0.4762378535363784,28,11,17,-0.255210337894406,-7.145889461043368,2706399.23591213,-690701.0634742969,-19339629.777280316
Matty James,Leicester,2019,0.46634228432985936,0.33558671763129727,38,25,13,-0.46634228432985936,-17.721006804534657,2498950.381679389,-1165366.2294193404,-44283916.71793494
Matty Longstaff,Newcastle,2019,0.49558155051992786,0.25288876182789954,38,2,36,-0.49558155051992786,-18.832098919757257,2498950.381679389,-1238433.7048250372,-47060480.783351414
Matty Longstaff,Newcastle,2022,-0.17305836294085822,0.4273952204204325,34,3,31,0.17305836294085822,5.88398433998918,2490503.323836657,431002.42812193796,14654082.556145892
Mattéo Guendouzi,Arsenal,2019,-0.148147508330629,0.7328958659799971,38,2,36,0.148147508330629,5.629605316563902,2498950.381679389,370213.27248767583,14068104.354531681
Matz Sels,Nott'm Forest,2024,-0.09076341961074869,0.40418868228637467,38,7,31,0.09076341961074869,3.44900994520845,2706399.23591213,245642.0494833023,9334397.880365487
Mauro Bandeira,Arsenal,2023,-0.33324951412352566,0.31390537400336466,38,5,33,0.33324951412352566,12.663481536693975,2692249.527410207,897190.846908743,34093252.182532236
Max Aarons,Bournemouth,2023,-0.16073486575752038,0.20543325648883173,38,9,29,0.16073486575752038,6.107924898785774,2692249.527410207,432738.3663740273,16444057.922213037
Max Aarons,Norwich,2019,-0.1394282316262849,0.3251558645347162,38,6,32,0.1394282316262849,5.298272801798826,2498950.381679389,348424.2326393869,13240120.840296704
Max Meyer,Crystal Palace,2019,-0.21009456306739882,0.08082169054449045,38,6,32,0.21009456306739882,7.983593396561155,2498950.381679389,525015.8885660408,19950603.76550955
Max Meyer,Crystal Palace,2020,0.04107479454679619,0.32408652160485335,36,3,33,-0.04107479454679619,-1.4786926036846628,2397918.6376537364,-98494.01538156065,-3545784.553736183
Max Taylor,Man United,2019,0.7075645742768306,0.34694217103338476,38,9,29,-0.7075645742768306,-26.887453822519564,2498950.381679389,-1768168.7629519005,-67190412.99217221
Maxime Le Marchand,Fulham,2020,-0.3240203571739192,0.3073657646550625,38,6,32,0.3240203571739192,12.31277357260893,2397918.6376537364,776974.4534465614,29525029.230969332
Maximilian Kilman,Wolves,2021,0.09622230574303522,0.30910196823422087,38,6,32,-0.09622230574303522,-3.6564476182353385,2494866.920152091,-240061.84757905913,-9122350.208004247
Maya Yoshida,Southampton,2019,0.01626665667464971,0.4153834238073091,38,8,30,-0.01626665667464971,-0.618132953636689,2498950.381679389,-40649.56790576347,-1544683.580419012
Mbaye Diagne,West Brom,2020,-0.09071079065046939,0.1291933301661985,38,12,26,0.09071079065046939,3.4470100447178367,2397918.6376537364,217517.09553706684,8265649.630408539
Meritan Shabani,Wolves,2019,-0.201137976046762,0.30386650902226253,38,27,11,0.201137976046762,7.6432430897769565,2498950.381679389,502633.82201227575,19100085.23646648
Meritan Shabani,Wolves,2020,0.06822040006503119,0.20319757662946666,35,16,19,-0.06822040006503119,-2.3877140022760917,2397918.6376537364,-163586.96878413245,-5725543.907444636
Michael Obafemi,Burnley,2023,0.46538947882309756,0.18932231043492467,38,3,35,-0.46538947882309756,-17.684800195277706,2692249.527410207,-1252944.604423167,-47611894.968080334
Michael Obafemi,Southampton,2019,0.36240349222665014,0.5080953312296099,38,3,35,-0.36240349222665014,-13.771332704612705,2498950.381679389,-905628.3452217309,-34413877.11842577
Michael Obafemi,Southampton,2020,0.18735754659286946,0.2661113821152213,34,2,32,-0.18735754659286946,-6.370156584157562,2397918.6376537364,-449268.15288012,-15275117.19792408
Michael Obafemi,Southampton,2021,0.3621216049076743,0.2744400663151796,32,2,30,-0.3621216049076743,-11.587891357045578,2494866.920152091,-903445.2131565417,-28910246.821009334
Michael Olise,Crystal Palace,2021,0.006568157186305101,0.24316606486512957,38,11,27,-0.006568157186305101,-0.24958997307959385,2494866.920152091,-16386.678090471833,-622693.7674379296
Michail Antonio,West Ham,2019,-0.07036863105704755,0.37811491816074366,38,21,17,0.07036863105704755,2.674007980167807,2498950.381679389,175847.7174382651,6682213.262654074
Michail Antonio,West Ham,2020,0.09615041803129709,0.18659867060500376,35,19,16,-0.09615041803129709,-3.365264631095398,2397918.6376537364,-230560.87941544518,-8069630.779540581
Michail Antonio,West Ham,2023,-0.14744714328730868,0.3995804372457083,29,21,8,0.14744714328730868,4.275967155331951,2692249.527410207,396964.50183324184,11511970.553164013
Michail Antonio,West Ham,2024,0.02213585496290252,0.4480606106859766,33,17,16,-0.02213585496290252,-0.7304832137757832,2706399.23591213,-59908.46095786112,-1976979.2116094169
Michal Karbownik,Brighton,2020,-0.12502686696620685,0.3044692745727371,38,29,9,0.12502686696620685,4.751020944715861,2397918.6376537364,299804.2545057217,11392561.671217425
Micky van de Ven,Tottenham,2023,0.3387950005624215,0.20400676968482467,38,21,17,-0.3387950005624215,-12.874210021372017,2692249.527410207,-912120.6801531201,-34660585.845818564
Micky van de Ven,Tottenham,2024,0.4400777401758871,0.48624374018561783,35,31,4,-0.4400777401758871,-15.402720906156048,2706399.23591213,-1191026.0597539577,-41685912.09138852
Miguel Almirón,Newcastle,2019,-0.020408651261663642,0.30206802819452927,38,19,19,0.020408651261663642,0.7755287479432184,2498950.381679389,51000.20685989591,1938007.8606760444
Miguel Almirón,Newcastle,2020,0.10460079330849943,0.3338590293750618,34,5,29,-0.10460079330849943,-3.5564269724889805,2397918.6376537364,-250824.19178781702,-8528022.520785779
Miguel Almirón,Newcastle,2022,-0.4261794008054605,0.2741302534585761,34,4,30,0.4261794008054605,14.490099627385657,2490503.323836657,1061401.2142567143,36087641.28472829
Miguel Almirón,Newcastle,2023,-0.13737579614714956,0.5280227158512589,27,3,24,0.13737579614714956,3.7091464959730382,2692249.527410207,369849.92225476436,9985947.900878636
Mike Penders,Chelsea,2024,-0.05834428058534197,0.40219465573581403,38,8,30,0.05834428058534197,2.2170826622429947,2706399.23591213,157902.91639601244,6000310.823048472
Mike Tresor,Burnley,2023,-0.3413112940012187,0.34030969419233237,38,5,33,0.3413112940012187,12.96982917204631,2692249.527410207,918895.1699745471,34918016.4590328
Mikel Merino,Arsenal,2024,0.054929536433229786,0.4446129478161508,38,2,36,-0.054929536433229786,-2.0873223844627318,2706399.23591213,-148661.25543190062,-5649127.706412223
Mikey Moore,Tottenham,2023,0.031897340330983334,0.29763062734209844,38,3,35,-0.031897340330983334,-1.2120989325773668,2692249.527410207,-85875.59943173241,-3263272.778405832
Mikkel Damsgaard,Brentford,2023,0.6459649710434338,0.5895341308367451,38,4,34,-0.6459649710434338,-24.546668899650484,2692249.527410207,-1739098.8880152325,-66085757.74457884
Milot Rashica,Norwich,2021,-0.055263609392370086,0.2536911907152259,38,14,24,0.055263609392370086,2.1000171569100634,2494866.920152091,137875.35096123052,5239263.33652676
Mohamed Elneny,Arsenal,2020,-0.027446182872474523,0.28229804161859057,38,4,34,0.027446182872474523,1.0429549491540318,2397918.6376537364,65813.71344235943,2500921.1108096577
Mohamed Elneny,Arsenal,2022,0.2748080663345158,0.6720036797225568,32,18,14,-0.2748080663345158,-8.793858122704506,2490503.323836657,-684410.4026232362,-21901132.883943558
Mohamed Elneny,Arsenal,2023,0.2776359848246511,0.3793756999378781,35,5,30,-0.2776359848246511,-9.717259468862789,2692249.527410207,-747465.3489362344,-26161287.2127682
Mohamed Elyounoussi,Southampton,2019,-0.03852480486093571,0.28147475613157197,38,10,28,0.03852480486093571,1.463942584715557,2498950.381679389,96271.57581135927,3658319.8808316523
Mohamed Salah,Liverpool,2019,-0.1283233813801457,0.2751647200304059,38,11,27,0.1283233813801457,4.8762884924455365,2498950.381679389,320673.76287830493,12185602.989375588
Mohamed Salah,Liverpool,2023,0.13453714304013104,0.4761920132782636,30,8,22,-0.13453714304013104,-4.036114291203931,2692249.527410207,-362207.5597689122,-10866226.793067364
Mohammed Kudus,West Ham,2024,-0.025775354086605806,0.6036846954763945,38,10,28,0.025775354086605806,0.9794634552910206,2706399.23591213,69758.39860535455,2650819.1470034732
Mohammed Salisu,Southampton,2020,0.035525922399203325,0.29001461780886834,38,23,15,-0.035525922399203325,-1.3499850511697264,2397918.6376537364,-85188.27144088999,-3237154.31475382
Mohammed Salisu,Southampton,2021,-0.42014401060569306,0.4495503097819161,36,13,23,0.42014401060569306,15.12518438180495,2494866.920152091,1048203.3937601729,37735322.17536622
Mohammed Salisu,Southampton,2022,-1.474112829380047,1.0597568940986526,31,15,16,1.474112829380047,45.697497710781455,2490503.323836657,3671282.901281266,113809769.93971924
Moisés Caicedo,Brighton,2020,0.0055431782662853785,0.20439513662913267,38,10,28,-0.0055431782662853785,-0.21064077411884438,2397918.6376537364,-13292.090476562835,-505099.43810938776
Moisés Caicedo,Brighton,2021,-0.2702062869162666,0.4070909446998316,35,17,18,0.2702062869162666,9.45722004206933,2494866.920152091,674128.7268445182,23594505.439558137
Moisés Caicedo,Chelsea,2023,-0.38967419789444957,0.217352830528349,38,2,36,0.38967419789444957,14.807619519989084,2692249.527410207,1049100.1751252832,39865806.65476076
Morgan Gibbs-White,Wolves,2019,-0.31950665147590396,0.46069735608755,38,32,6,0.31950665147590396,12.14125275608435,2498950.381679389,798431.2686548138,30340388.208882924
Morgan Gibbs-White,Wolves,2020,-0.256659472152011,0.2896134742325851,35,14,21,0.256659472152011,8.983081525320385,2397918.6376537364,615448.5318036773,21540698.613128707
Morgan Rogers,Aston Villa,2023,-0.26150012113121324,0.6181162015972492,38,18,20,0.26150012113121324,9.937004602986104,2692249.527410207,704023.5775332206,26752895.94626239
Morgan Sanson,Aston Villa,2021,0.03862328202625598,0.4062864408969527,36,16,20,-0.03862328202625598,-1.3904381529452152,2494866.920152091,-96359.94867501086,-3468958.152300391
Morgan Sanson,Aston Villa,2022,0.40403694408450713,0.49054806745876284,29,21,8,-0.40403694408450713,-11.717071378450706,2490503.323836657,-1006255.3521952706,-29181405.213662848
Morgan Schneiderlin,Everton,2019,0.35892312605851556,0.6862360713146415,38,30,8,-0.35892312605851556,-13.639078790223591,2498950.381679389,-896931.082857487,-34083381.14858451
Moritz Leitner,Norwich,2019,0.21063889007893952,0.3360495048567564,38,5,33,-0.21063889007893952,-8.004277822999702,2498950.381679389,-526376.1347592887,-20002293.120852977
Moussa Djenepo,Southampton,2019,-0.11200864198177346,0.26423067056347316,38,9,29,0.11200864198177346,4.256328395307391,2498950.381679389,279904.0386317428,10636353.468006227
Moussa Djenepo,Southampton,2020,-0.1117434121225368,0.1987570113703846,34,21,13,0.1117434121225368,3.799276012166251,2397918.6376537364,267951.61056365346,9110354.759164218
Moussa Niakhaté,Nott'm Forest,2022,0.10152117777085043,0.2607506229601517,38,27,11,-0.10152117777085043,-3.8578047552923165,2490503.323836657,-252838.83067811516,-9607875.565768376
Moussa Sissoko,Tottenham,2019,-0.2072503201090805,0.3630595374345467,38,5,33,0.2072503201090805,7.875512164145059,2498950.381679389,517908.2665397623,19680514.128510967
Murillo,Nott'm Forest,2024,0.04854036371638121,0.33629949370301765,38,16,22,-0.04854036371638121,-1.8445338212224858,2706399.23591213,-131369.603272911,-4992044.924370618
Mykhaylo Mudryk,Chelsea,2023,0.015419294861547084,0.21746184896536408,38,18,20,-0.015419294861547084,-0.5859332047387892,2692249.527410207,-41512.589303998764,-1577478.3935519531
Mykhaylo Mudryk,Chelsea,2024,-0.5137739190915913,0.7224053855709893,29,10,19,0.5137739190915913,14.899443653656148,2706399.23591213,1390477.3420610633,40323842.91977084
Myles Peart-Harris,Brentford,2024,0.27450842752333304,0.36632378646616404,38,8,30,-0.27450842752333304,-10.431320245886656,2706399.23591213,-742929.398500589,-28231317.14302238
Máximo Perrone,Man City,2022,0.13590527213853532,0.224177087685972,38,6,32,-0.13590527213853532,-5.164400341264342,2490503.323836657,-338472.53198794764,-12861956.215542011
N'Golo Kanté,Chelsea,2019,0.08644853258576692,0.2751554380002108,38,13,25,-0.08644853258576692,-3.2850442382591427,2498950.381679389,-216030.59350082534,-8209162.553031363
N'Golo Kanté,Chelsea,2020,-0.04932796482046753,0.1126424371812814,34,15,19,0.04932796482046753,1.677150803895896,2397918.6376537364,118284.44620052693,4021671.170817916
N'Golo Kanté,Chelsea,2021,-0.026782980466206807,0.31185976520544434,28,15,13,0.026782980466206807,0.7499234530537906,2494866.920152091,66819.971988219,1870959.2156701316
Nabil Bentaleb,Newcastle,2019,0.16108131578029256,0.35629616183838325,38,12,26,-0.16108131578029256,-6.121089999651117,2498950.381679389,-402534.2155505803,-15296300.190922052
Naby Keïta,Liverpool,2020,0.10833331528081479,0.17879417370781925,38,22,16,-0.10833331528081479,-4.116665980670962,2397918.6376537364,-259774.4757906841,-9871430.080045994
Naby Keïta,Liverpool,2021,-0.017356733174796912,0.31520936364323493,34,5,29,0.017356733174796912,0.590128927943095,2494866.920152091,43302.7394397072,1472293.1409500446
Naby Keïta,Liverpool,2022,0.24903984082309982,0.33636178346604895,32,25,7,-0.24903984082309982,-7.969274906339194,2490503.323836657,-620234.5513376822,-19847505.64280583
Nacho Monreal,Arsenal,2019,-0.024749802635801343,0.3824685807997416,38,17,21,0.024749802635801343,0.940492500160451,2498950.381679389,61848.52874322532,2350244.092242562
Nampalys Mendy,Leicester,2019,-0.23652563772547902,0.2394057504241194,38,13,25,0.23652563772547902,8.987974233568202,2498950.381679389,591065.8326710467,22460501.641499776
Nampalys Mendy,Leicester,2020,-0.042376234480518415,0.31568401553095116,34,20,14,0.042376234480518415,1.4407919723376261,2397918.6376537364,101614.76245442001,3454901.9234502804
Nampalys Mendy,Leicester,2021,0.7399994719079385,1.4995595816803995,30,10,20,-0.7399994719079385,-22.199984157238156,2494866.920152091,-1846200.2033931322,-55386006.10179397
Nampalys Mendy,Leicester,2022,0.09099336134544012,0.4698932850204271,27,6,21,-0.09099336134544012,-2.4568207563268833,2490503.323836657,-226619.26887788862,-6118720.259702993
Naouirou Ahamada,Crystal Palace,2022,0.08679350365163696,0.1904387893965969,38,18,20,-0.08679350365163696,-3.2981531387622045,2490503.323836657,-216159.5093318309,-8214061.354609574
Naouirou Ahamada,Crystal Palace,2023,-0.21128357531812147,0.5126314749325721,35,13,22,0.21128357531812147,7.394925136134251,2692249.527410207,568828.1057997514,19908983.702991296
Nat Phillips,Liverpool,2019,-0.012431725626446066,0.24433719081538943,38,2,36,0.012431725626446066,0.4724055738049505,2498950.381679389,31066.26549914084,1180518.088967352
Nat Phillips,Liverpool,2021,0.2194741619596013,0.4715431238574836,35,20,15,-0.2194741619596013,-7.681595668586045,2494866.920152091,-547558.8265011116,-19164558.92753891
Nathan Aké,Bournemouth,2019,-0.5238490833317052,0.4543031517185186,38,30,8,0.5238490833317052,19.906265166604797,2498950.381679389,1309072.866734163,49744768.935898185
Nathan Aké,Man City,2020,0.06191058044898867,0.1769149463739023,38,27,11,-0.06191058044898867,-2.3526020570615698,2397918.6376537364,-148456.53472659097,-5641348.319610457
Nathan Aké,Man City,2022,-0.2113965022986497,0.21673721935476853,36,17,19,0.2113965022986497,7.610274082751389,2490503.323836657,526483.6916222306,18953412.898400303
Nathan Aké,Man City,2023,0.40191417129854834,0.5232770357452167,29,8,21,-0.40191417129854834,-11.655510967657902,2692249.527410207,-1082053.2377379816,-31379543.89440147
Nathan Aké,Man City,2024,-0.023116435984992467,0.5405753275117113,28,25,3,0.023116435984992467,0.6472602075797891,2706399.23591213,62562.30468679529,1751744.531230268
Nathan Broadhead,Ipswich,2024,-0.25423421446874167,0.29976057857199984,38,5,33,0.25423421446874167,9.660900149812184,2706399.23591213,688059.2837809231,26146252.78367508
Nathan Collins,Brentford,2023,0.12785234280438995,0.3604993201978818,38,5,33,-0.12785234280438995,-4.858389026566818,2692249.527410207,-344210.4094934066,-13079995.56074945
Nathan Ferguson,Crystal Palace,2020,0.0407604650617676,0.16317670701477513,38,29,9,-0.0407604650617676,-1.5488976723471688,2397918.6376537364,-97740.27885104649,-3714130.5963397664
Nathan Ferguson,Crystal Palace,2021,0.011191660051999522,0.5500570415843603,34,26,8,-0.011191660051999522,-0.3805164417679837,2494866.920152091,-27921.702445321236,-949337.883140922
Nathan Ferguson,Crystal Palace,2022,0.5109515997904834,0.3046286919441235,32,9,23,-0.5109515997904834,-16.35045119329547,2490503.323836657,-1272526.6575978564,-40720853.0431314
Nathan Patterson,Everton,2021,0.0651779744667792,0.23085676657782137,38,9,29,-0.0651779744667792,-2.4767630297376098,2494866.920152091,-162610.37241968504,-6179194.151948032
Nathan Patterson,Everton,2022,-0.09650297332134392,0.2532812653823401,34,10,24,0.09650297332134392,3.281101092925693,2490503.323836657,240340.97581692727,8171593.177775527
Nathan Patterson,Everton,2023,0.034700380966555644,0.571345736302819,32,7,25,-0.034700380966555644,-1.1104121909297806,2692249.527410207,-93422.08425816357,-2989506.696261234
